,Image,F1,Jaccard,Recall,Precision,Accuracy
400,1681.png,0.8131049888309755,0.685069008782936,0.6991037131882202,0.9715302491103203,0.9961700439453125
401,396.png,0.8584935392373149,0.7520706791827719,0.8620253164556962,0.8549905838041432,0.9931488037109375
402,2611.png,0.0,0.0,0.0,0.0,0.9863739013671875
403,2666.png,0.7176178660049628,0.5595975232198143,0.6132315521628499,0.8648325358851675,0.9913177490234375
404,1887.png,0.3844621513944223,0.2379778051787916,0.9897435897435898,0.23856613102595797,0.98114013671875
405,263.png,0.9130434782608695,0.84,0.8429319371727748,0.9958762886597938,0.99859619140625
406,2448.png,0.8481084133258046,0.7362745098039216,0.7888655462184874,0.9169719169719169,0.991790771484375
407,871.png,0.8778026905829597,0.7822177822177823,0.9714640198511166,0.8006134969325154,0.996673583984375
408,2673.png,0.7135054617676266,0.554612118873022,0.5677597787435796,0.9599198396793587,0.982391357421875
409,1941.png,0.9304451510333862,0.8699368264585656,0.9902707275803723,0.8774362818590704,0.994659423828125
410,1101.png,0.0,0.0,0.0,0.0,0.9964599609375
411,1570.png,0.0,0.0,0.0,0.0,0.9960479736328125
412,2249.png,0.0,0.0,0.0,0.0,0.987152099609375
413,1452.png,0.9233753637245393,0.8576576576576577,0.9616161616161616,0.8880597014925373,0.9987945556640625
414,2970.png,0.0,0.0,0.0,0.0,0.9824371337890625
415,2896.png,0.9018743109151047,0.821285140562249,0.9891172914147521,0.828774062816616,0.997283935546875
416,2796.png,0.5562435500515996,0.38527519656897785,0.38527519656897785,1.0,0.96063232421875
417,385.png,0.9697732997481108,0.941320293398533,0.9771573604060914,0.9625,0.997802734375
418,2699.png,0.7820338323935447,0.6420817369093231,0.7588679245283019,0.8066586442037705,0.9828948974609375
419,2063.png,0.6943579093111802,0.531813361611877,0.960727969348659,0.5436314363143632,0.9865264892578125
420,603.png,0.9405940594059405,0.8878504672897196,0.976027397260274,0.9076433121019108,0.9989013671875
421,766.png,0.8233486943164363,0.6997389033942559,0.6997389033942559,1.0,0.9947357177734375
422,2078.png,0.0031323414252153485,0.001568627450980392,0.0021164021164021165,0.006024096385542169,0.961151123046875
423,2952.png,0.6818369880016549,0.517263025737602,0.5275288092189501,0.9637426900584796,0.9882659912109375
424,1702.png,0.8492201039861352,0.7379518072289156,0.9959349593495935,0.7401812688821753,0.9986724853515625
425,2781.png,0.1055594651653765,0.05572065378900446,0.11885895404120443,0.0949367088607595,0.9806060791015625
426,1853.png,0.05393000573723465,0.027712264150943397,0.040068201193520885,0.0824561403508772,0.9748382568359375
427,1496.png,0.8098547062539483,0.6804670912951167,0.7242937853107345,0.9183381088825215,0.9954071044921875
428,1294.png,0.9245283018867924,0.8596491228070176,0.8932291666666666,0.9581005586592178,0.9991455078125
429,1694.png,0.8791032826261008,0.7842857142857143,1.0,0.7842857142857143,0.9976959228515625
430,1299.png,0.9685534591194969,0.9390243902439024,0.9595015576323987,0.9777777777777777,0.99969482421875
431,1759.png,0.0,0.0,0.0,0.0,0.99639892578125
432,1291.png,0.8545176110260337,0.7459893048128342,0.9789473684210527,0.7581521739130435,0.9985504150390625
433,2481.png,0.760859625057156,0.6140221402214022,0.9348314606741573,0.6414803392444102,0.9920196533203125
434,1625.png,0.9421606118546845,0.8906461816538636,0.935453251067869,0.9489648531535869,0.996307373046875
435,2034.png,0.9337251061051257,0.8756889161053276,0.9841706813489333,0.8881987577639752,0.9969024658203125
436,2789.png,0.5467068445975032,0.37618483412322273,0.37651941891491253,0.997643362136685,0.967864990234375
437,1521.png,0.0,0.0,0.0,0.0,0.997406005859375
438,2917.png,0.0,0.0,0.0,0.0,0.9929351806640625
439,2839.png,0.0,0.0,0.0,0.0,0.970001220703125
440,2024.png,0.0,0.0,0.0,0.0,0.995025634765625
441,1223.png,0.0,0.0,0.0,0.0,0.9929962158203125
442,2003.png,0.7897403419886004,0.652537938252224,0.9354838709677419,0.6832876712328767,0.9898681640625
443,980.png,0.0,0.0,0.0,0.0,0.9941558837890625
444,2805.png,0.0,0.0,0.0,0.0,0.979736328125
445,2598.png,0.5441452723857232,0.37376344086021507,0.8244781783681214,0.40607476635514017,0.977783203125
446,1458.png,0.9603429796355841,0.9237113402061856,0.9803063457330415,0.9411764705882353,0.9994354248046875
447,2465.png,0.6241308793456033,0.4536266349583829,0.6079681274900398,0.6411764705882353,0.9859771728515625
448,2475.png,0.0,0.0,0.0,0.0,0.987579345703125
449,693.png,0.6180811808118081,0.4472630173564753,0.9970238095238095,0.44786096256684493,0.993682861328125
450,225.png,0.9692307692307692,0.9402985074626866,0.9837837837837838,0.9551020408163265,0.9984130859375
451,2236.png,0.6756057398259233,0.5101243339253997,0.8492016558249557,0.5609375,0.9789581298828125
452,680.png,0.9130979213623841,0.8400921658986175,0.8498834498834499,0.9864718614718615,0.9947052001953125
453,2936.png,0.9324932493249325,0.8735244519392917,0.9487179487179487,0.9168141592920354,0.99542236328125
454,2984.png,0.8428475486903964,0.7283807312826466,0.8165256994144438,0.8709229701596114,0.99285888671875
455,1213.png,0.9078498293515358,0.83125,0.8471337579617835,0.9779411764705882,0.9979400634765625
456,923.png,0.3254750175932442,0.19436856482454298,0.9914255091103966,0.19469585350452537,0.941497802734375
457,677.png,0.9538799414348462,0.9118264520643807,0.950401167031364,0.9573842762674504,0.998077392578125
458,23.png,0.937007874015748,0.8814814814814815,0.9790575916230366,0.8984214138641043,0.997314453125
459,2396.png,0.0,0.0,0.0,0.0,0.95849609375
460,2027.png,0.0,0.0,0.0,0.0,0.9890899658203125
461,3031.png,0.7565674255691768,0.6084507042253521,0.6084507042253521,1.0,0.97454833984375
462,2819.png,0.9186155285313378,0.8494809688581315,0.9879275653923542,0.8583916083916084,0.9986724853515625
463,892.png,0.2163265306122449,0.12128146453089245,0.12155963302752294,0.9814814814814815,0.994140625
464,2389.png,0.38495332235035695,0.2383543012580755,0.24105914718019258,0.9550408719346049,0.9658203125
465,524.png,0.9770014556040756,0.9550369948776323,0.9812865497076023,0.9727536231884057,0.9987945556640625
466,197.png,0.0,0.0,0.0,0.0,0.9618988037109375
467,2354.png,0.686151985486797,0.5222460877569807,0.5357255272269437,0.9540358744394619,0.9762420654296875
468,1645.png,0.914798206278027,0.8429752066115702,0.8869565217391304,0.9444444444444444,0.99884033203125
469,2975.png,0.7912524850894632,0.6546052631578947,0.9754901960784313,0.6655518394648829,0.9983978271484375
470,2437.png,0.9179926560587515,0.8484162895927602,0.9088705768298594,0.9272997032640949,0.9948883056640625
471,53.png,0.8956521739130435,0.8110236220472441,0.9942084942084942,0.814873417721519,0.996337890625
472,113.png,0.9593301435406699,0.9218390804597701,0.9975124378109452,0.923963133640553,0.999481201171875
473,988.png,0.0,0.0,0.0,0.0,0.98443603515625
474,326.png,0.9037087444709084,0.824332712600869,0.8258706467661692,0.9977460555972952,0.9956817626953125
475,109.png,0.16153399186519465,0.08786346396965866,0.08786346396965866,1.0,0.9779815673828125
476,792.png,0.0,0.0,0.0,0.0,0.9728851318359375
477,2502.png,0.7270106658979533,0.5711050724637681,0.9177583697234353,0.601909307875895,0.9855499267578125
478,404.png,0.9297971918876755,0.8688046647230321,0.9197530864197531,0.9400630914826499,0.99725341796875
479,2319.png,0.0,0.0,0.0,0.0,0.967620849609375
480,1977.png,0.6367851622874806,0.4671201814058957,0.48470588235294115,0.9279279279279279,0.992828369140625
481,1434.png,0.22658610271903326,0.12776831345826234,0.7009345794392523,0.13513513513513514,0.984375
482,357.png,0.9322617680826636,0.8731182795698925,0.9290617848970252,0.9354838709677419,0.9990997314453125
483,2899.png,0.7875185735512631,0.6495098039215687,0.6708860759493671,0.9532374100719424,0.9978179931640625
484,902.png,0.3740145064648376,0.2300232738557021,0.2300232738557021,1.0,0.9697113037109375
485,2451.png,0.40254777070063696,0.25199362041467305,0.2988650693568726,0.6163849154746424,0.9785308837890625
486,1469.png,0.0,0.0,0.0,0.0,0.9972076416015625
487,2801.png,0.7624854819976772,0.6161426560300328,0.886563133018231,0.6688741721854304,0.987518310546875
488,2950.png,0.9236526946107784,0.8581363004172462,0.9178133134994422,0.9295668549905838,0.9937744140625
489,1065.png,0.8831168831168831,0.7906976744186046,0.7923728813559322,0.9973333333333333,0.9984893798828125
490,666.png,0.9499105545617175,0.9045996592844975,0.9943820224719101,0.9092465753424658,0.998291015625
491,824.png,0.18351063829787234,0.10102489019033675,0.10102489019033675,1.0,0.953155517578125
492,1375.png,0.7147766323024055,0.5561497326203209,1.0,0.5561497326203209,0.9962005615234375
493,2888.png,0.03919546157813306,0.019989479221462388,0.022183304144775248,0.168141592920354,0.9715728759765625
494,776.png,0.6538745387453874,0.4857456140350877,0.4857456140350877,1.0,0.985687255859375
495,2108.png,0.7727876694127026,0.6297098310957124,0.8759036144578313,0.6913932477413219,0.9869537353515625
496,1105.png,0.0,0.0,0.0,0.0,0.9727783203125
497,1501.png,0.9544131910766247,0.9128014842300557,0.967551622418879,0.9416267942583733,0.998565673828125
498,958.png,0.9233870967741935,0.8576779026217228,0.9956521739130435,0.8609022556390977,0.99884033203125
499,1830.png,0.8482758620689657,0.7365269461077845,0.7561475409836066,0.9659685863874345,0.99798583984375
500,2634.png,0.0,0.0,0.0,0.0,0.980072021484375
501,747.png,0.0,0.0,0.0,0.0,0.954833984375
502,2164.png,0.46690464048954616,0.3045502927088877,0.6095872170439414,0.37834710743801653,0.9202423095703125
503,1607.png,0.8628428927680799,0.7587719298245614,0.8277511961722488,0.9010416666666666,0.9991607666015625
504,277.png,0.9700787401574803,0.9418960244648318,0.9709962168978562,0.9691629955947136,0.9985504150390625
505,2439.png,0.7644002710639259,0.6186471663619744,0.6218302094818081,0.9917936694021102,0.9840850830078125
506,956.png,0.0667976424361493,0.034552845528455285,0.034552845528455285,1.0,0.9927520751953125
507,2357.png,0.34250070881769207,0.20663701676359905,0.20663701676359905,1.0,0.9646148681640625
508,122.png,0.955056179775281,0.9139784946236559,0.9992163009404389,0.9146341463414634,0.9981689453125
509,1849.png,0.0,0.0,0.0,0.0,0.9920806884765625
510,2269.png,0.0,0.0,0.0,0.0,0.9824066162109375
511,2928.png,0.78714859437751,0.6490066225165563,0.6818469323213157,0.9309153713298791,0.9911041259765625
512,359.png,0.9685966633954858,0.9391056137012369,0.9554695062923524,0.982089552238806,0.9990234375
513,2008.png,0.0,0.0,0.0,0.0,0.9652252197265625
514,2636.png,0.0,0.0,0.0,0.0,0.958587646484375
515,1800.png,0.8175824175824176,0.6914498141263941,0.6914498141263941,1.0,0.9987335205078125
516,2512.png,0.5932047750229568,0.4216710182767624,1.0,0.4216710182767624,0.986480712890625
517,1295.png,0.0,0.0,0.0,0.0,0.992706298828125
518,1670.png,0.9661538461538461,0.9345238095238095,0.9661538461538461,0.9661538461538461,0.999664306640625
519,3040.png,0.8010752688172043,0.6681614349775785,0.745,0.8662790697674418,0.998870849609375
520,149.png,0.9396204715353651,0.886117136659436,0.9118303571428571,0.9691577698695136,0.9951934814453125
521,2498.png,0.30188679245283023,0.17777777777777778,0.18144329896907216,0.8979591836734694,0.9937896728515625
522,2460.png,0.4810181190681622,0.3166714001704061,0.3385970239902824,0.8302308265078183,0.963287353515625
523,964.png,0.9210836277974087,0.8537117903930131,0.8631346578366446,0.9873737373737373,0.9989776611328125
524,2744.png,0.48484848484848486,0.32,0.34782608695652173,0.8,0.989105224609375
525,2409.png,0.7918015102481123,0.6553571428571429,0.6577060931899642,0.994579945799458,0.9970550537109375
526,1954.png,0.8953068592057762,0.8104575163398693,0.8193832599118943,0.986737400530504,0.9986724853515625
527,1201.png,0.8841463414634145,0.7923497267759563,0.9602649006622517,0.8192090395480226,0.99884033203125
528,2830.png,0.8546255506607928,0.7461538461538462,0.9897959183673469,0.751937984496124,0.998992919921875
529,346.png,0.802745995423341,0.6704892966360856,0.6793183578621224,0.9809843400447428,0.9934234619140625
530,123.png,0.919908466819222,0.8516949152542372,0.9816849816849816,0.8654467168998924,0.99786376953125
531,610.png,0.9373000639795265,0.8819987959060807,0.896298562251453,0.9822326516929266,0.9940185546875
532,386.png,0.826890756302521,0.7048710601719198,0.7127483443708609,0.9845626072041166,0.9889984130859375
533,205.png,0.9128904531456226,0.839740995548361,0.9234534935469515,0.9025663331883428,0.99395751953125
534,1360.png,0.0,0.0,0.0,0.0,0.9910888671875
535,1764.png,0.0,0.0,0.0,0.0,0.9980621337890625
536,2994.png,0.0,0.0,0.0,0.0,0.9781036376953125
537,2837.png,0.0,0.0,0.0,0.0,0.9915924072265625
538,2185.png,0.0,0.0,0.0,0.0,0.989654541015625
539,3011.png,0.19195046439628483,0.10616438356164383,0.11654135338345864,0.543859649122807,0.9960174560546875
540,1530.png,0.43254817987152033,0.27595628415300544,0.2801664355062413,0.9483568075117371,0.991912841796875
541,998.png,0.9230769230769231,0.8571428571428571,0.8616187989556136,0.9939759036144579,0.9991607666015625
542,59.png,0.9150650960942344,0.8434285714285714,0.9932705248990579,0.8482758620689655,0.9979095458984375
543,1648.png,0.0,0.0,0.0,0.0,0.9910125732421875
544,616.png,0.14428412874583796,0.07775119617224881,0.07775119617224881,1.0,0.9882354736328125
545,1407.png,0.6570680628272253,0.48927875243664715,0.916058394160584,0.5122448979591837,0.996002197265625
546,2991.png,0.7974748336461356,0.66316685584563,0.7397910731244065,0.8649148778682457,0.9818878173828125
547,66.png,0.8549193996664813,0.7466019417475728,0.7887179487179488,0.933252427184466,0.9960174560546875
548,527.png,0.8853893263342082,0.7943485086342229,1.0,0.7943485086342229,0.9980010986328125
549,1124.png,0.6614349775784754,0.49413735343383586,0.49413735343383586,1.0,0.995391845703125
550,259.png,0.9488817891373802,0.9027355623100304,0.9068702290076336,0.9949748743718593,0.9990234375
551,2914.png,0.0,0.0,0.0,0.0,0.9983062744140625
552,463.png,0.9065934065934066,0.8291457286432161,0.9401709401709402,0.8753315649867374,0.99896240234375
553,3001.png,0.0,0.0,0.0,0.0,0.96820068359375
554,423.png,0.963499245852187,0.929569266589057,0.9678787878787879,0.9591591591591592,0.9981536865234375
555,1263.png,0.9583333333333334,0.92,0.9954441913439636,0.9238900634249472,0.999420166015625
556,2561.png,0.7796610169491526,0.6388888888888888,0.7714884696016772,0.7880085653104925,0.984130859375
557,899.png,0.6795434591747147,0.5146276595744681,0.5342843994477681,0.9332797427652733,0.9832916259765625
558,1899.png,0.0,0.0,0.0,0.0,0.997100830078125
559,843.png,0.8506329113924049,0.7400881057268722,0.7601809954751131,0.9655172413793104,0.998199462890625
560,2060.png,0.0,0.0,0.0,0.0,0.9918975830078125
561,1661.png,0.8900255754475703,0.8018433179723502,0.9206349206349206,0.8613861386138614,0.9993438720703125
562,2446.png,0.6602098466505246,0.4927710843373494,0.4927710843373494,1.0,0.97430419921875
563,162.png,0.9336099585062242,0.8754863813229572,0.9882869692532943,0.8846657929226737,0.99853515625
564,2012.png,0.5973645680819911,0.42588726513569936,0.8143712574850299,0.47167630057803467,0.98321533203125
565,1610.png,0.7177700348432056,0.5597826086956522,1.0,0.5597826086956522,0.99505615234375
566,216.png,0.9265734265734267,0.8631921824104235,0.9388839681133747,0.91458153580673,0.9974365234375
567,2358.png,0.0,0.0,0.0,0.0,0.9589996337890625
568,1301.png,0.920152091254753,0.852112676056338,0.9958847736625515,0.8551236749116607,0.999359130859375
569,2605.png,0.5383986928104575,0.3683622135271101,0.7497155858930603,0.420012746972594,0.96551513671875
570,823.png,0.6228287841191067,0.45225225225225224,0.455535390199637,0.984313725490196,0.995361328125
571,2618.png,0.0,0.0,0.0,0.0,0.9712677001953125
572,3006.png,0.7698452321517723,0.6258116883116883,0.6377171215880894,0.9710327455919395,0.9929656982421875
573,2637.png,0.0,0.0,0.0,0.0,0.96258544921875
574,745.png,0.8980002877283844,0.8148825065274151,0.8633471645919779,0.9355515587529976,0.9891815185546875
575,2504.png,0.9074698795180722,0.8306131451257168,0.8562983174170077,0.96514607893388,0.994140625
576,1385.png,0.91796875,0.8483754512635379,0.8969465648854962,0.94,0.999359130859375
577,2827.png,0.9148936170212765,0.8431372549019608,0.9626865671641791,0.8716216216216216,0.9989013671875
578,2654.png,0.8015873015873015,0.6688741721854304,0.6688741721854304,1.0,0.991607666015625
579,1157.png,0.9495412844036697,0.9039301310043668,0.9642857142857143,0.9352409638554217,0.998992919921875
580,1142.png,0.9368131868131868,0.8811369509043928,0.963276836158192,0.9117647058823529,0.999298095703125
581,3063.png,0.0,0.0,0.0,0.0,0.993255615234375
582,2588.png,0.0,0.0,0.0,0.0,0.993743896484375
583,893.png,0.9283489096573208,0.8662790697674418,0.9955456570155902,0.8696498054474708,0.9989471435546875
584,733.png,0.31569664902998235,0.187434554973822,0.1896186440677966,0.9421052631578948,0.9881591796875
585,1358.png,0.970860927152318,0.9433719433719434,0.9938983050847457,0.9488673139158577,0.9986572265625
586,1786.png,0.0,0.0,0.0,0.0,0.998138427734375
587,2170.png,0.1364522417153996,0.07322175732217573,0.07322175732217573,1.0,0.9932403564453125
588,1923.png,0.0,0.0,0.0,0.0,0.9677734375
589,1912.png,0.09267840593141796,0.04859086491739553,0.05109862033725089,0.4975124378109453,0.970123291015625
590,3027.png,0.8959537572254336,0.8115183246073299,0.8990719257540604,0.8928571428571429,0.99725341796875
591,2933.png,0.630922693266833,0.46083788706739526,0.4791666666666667,0.9233576642335767,0.9954833984375
592,2579.png,0.0,0.0,0.0,0.0,0.9918670654296875
593,2549.png,0.0,0.0,0.0,0.0,0.9792022705078125
594,293.png,0.9550898203592816,0.9140401146131805,0.9953198127925117,0.9179856115107914,0.9981689453125
595,2049.png,0.8377088305489261,0.7207392197125256,0.8673805601317958,0.81,0.9937744140625
596,1612.png,0.8721461187214612,0.7732793522267206,0.9062870699881376,0.8404840484048405,0.99658203125
597,2286.png,0.0,0.0,0.0,0.0,0.996246337890625
598,1107.png,0.45985401459854014,0.2985781990521327,0.2985781990521327,1.0,0.9954833984375
599,1072.png,0.0,0.0,0.0,0.0,0.9947967529296875
600,2959.png,0.9147232857640097,0.8428479794740218,0.8860418071476737,0.9453237410071943,0.9962615966796875
601,2376.png,0.7129445234708393,0.5539345711759505,0.589924670433145,0.9007907979870596,0.9846038818359375
602,656.png,0.8931332423829013,0.8069022185702547,0.9989827060020345,0.8075657894736842,0.9964141845703125
603,2811.png,0.8550124275062138,0.7467438494934877,0.7718773373223635,0.958217270194986,0.994659423828125
604,2685.png,0.7946210268948656,0.6592292089249493,0.6592292089249493,1.0,0.9974365234375
605,1698.png,0.7328244274809161,0.5783132530120482,0.6075949367088608,0.9230769230769231,0.9983978271484375
606,2219.png,0.45673227116526083,0.2959514170040486,0.2959514170040486,1.0,0.9734649658203125
607,1970.png,0.0,0.0,0.0,0.0,0.9691314697265625
608,2644.png,0.0,0.0,0.0,0.0,0.9941253662109375
609,725.png,0.8352272727272727,0.7170731707317073,0.8891129032258065,0.7875,0.99468994140625
610,2949.png,0.9258532757944292,0.8619430241051863,0.9424920127795527,0.9097918272937549,0.994232177734375
611,352.png,0.9374379344587884,0.8822429906542056,0.9853862212943633,0.8939393939393939,0.9990386962890625
